track_id,fragment_id,wav_path,class,label
174__[sax][nod][cla]1661__2,174__[sax][nod][cla]1661__2,IRMAS-TrainingData\sax\174__[sax][nod][cla]1661__2.wav,Saxophone,5
036__[sax][nod][cla]1664__2,036__[sax][nod][cla]1664__2,IRMAS-TrainingData\sax\036__[sax][nod][cla]1664__2.wav,Saxophone,5
118__[sax][nod][jaz_blu]1702__1,118__[sax][nod][jaz_blu]1702__1,IRMAS-TrainingData\sax\118__[sax][nod][jaz_blu]1702__1.wav,Saxophone,5
[sax][pop_roc]1589__2,[sax][pop_roc]1589__2,IRMAS-TrainingData\sax\[sax][pop_roc]1589__2.wav,Saxophone,5
[sax][cla]1643__2,[sax][cla]1643__2,IRMAS-TrainingData\sax\[sax][cla]1643__2.wav,Saxophone,5
[sax][jaz_blu]1738__2,[sax][jaz_blu]1738__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1738__2.wav,Saxophone,5
[sax][jaz_blu]1761__1,[sax][jaz_blu]1761__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1761__1.wav,Saxophone,5
[sax][jaz_blu]1772__3,[sax][jaz_blu]1772__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1772__3.wav,Saxophone,5
[sax][jaz_blu]1645__2,[sax][jaz_blu]1645__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1645__2.wav,Saxophone,5
189__[sax][nod][cla]1671__3,189__[sax][nod][cla]1671__3,IRMAS-TrainingData\sax\189__[sax][nod][cla]1671__3.wav,Saxophone,5
[sax][jaz_blu]1735__1,[sax][jaz_blu]1735__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1735__1.wav,Saxophone,5
[sax][pop_roc]1636__1,[sax][pop_roc]1636__1,IRMAS-TrainingData\sax\[sax][pop_roc]1636__1.wav,Saxophone,5
[sax][jaz_blu]1625__3,[sax][jaz_blu]1625__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1625__3.wav,Saxophone,5
109__[sax][dru][pop_roc]0850__3,109__[sax][dru][pop_roc]0850__3,IRMAS-TrainingData\sax\109__[sax][dru][pop_roc]0850__3.wav,Saxophone,5
065__[sax][nod][cla]1672__3,065__[sax][nod][cla]1672__3,IRMAS-TrainingData\sax\065__[sax][nod][cla]1672__3.wav,Saxophone,5
189__[sax][nod][cla]1671__1,189__[sax][nod][cla]1671__1,IRMAS-TrainingData\sax\189__[sax][nod][cla]1671__1.wav,Saxophone,5
[sax][pop_roc]1610__1,[sax][pop_roc]1610__1,IRMAS-TrainingData\sax\[sax][pop_roc]1610__1.wav,Saxophone,5
064__[sax][nod][cla]1688__3,064__[sax][nod][cla]1688__3,IRMAS-TrainingData\sax\064__[sax][nod][cla]1688__3.wav,Saxophone,5
107__[sax][dru][pop_roc]1722__3,107__[sax][dru][pop_roc]1722__3,IRMAS-TrainingData\sax\107__[sax][dru][pop_roc]1722__3.wav,Saxophone,5
[sax][cla]1749__3,[sax][cla]1749__3,IRMAS-TrainingData\sax\[sax][cla]1749__3.wav,Saxophone,5
[sax][jaz_blu]1769__1,[sax][jaz_blu]1769__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1769__1.wav,Saxophone,5
[sax][jaz_blu]1762__3,[sax][jaz_blu]1762__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1762__3.wav,Saxophone,5
[sax][jaz_blu]1795__3,[sax][jaz_blu]1795__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1795__3.wav,Saxophone,5
[sax][jaz_blu]1768__3,[sax][jaz_blu]1768__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1768__3.wav,Saxophone,5
[sax][jaz_blu]1759__2,[sax][jaz_blu]1759__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1759__2.wav,Saxophone,5
[sax][pop_roc]1620__1,[sax][pop_roc]1620__1,IRMAS-TrainingData\sax\[sax][pop_roc]1620__1.wav,Saxophone,5
[sax][pop_roc]1611__3,[sax][pop_roc]1611__3,IRMAS-TrainingData\sax\[sax][pop_roc]1611__3.wav,Saxophone,5
[sax][pop_roc]1576__1,[sax][pop_roc]1576__1,IRMAS-TrainingData\sax\[sax][pop_roc]1576__1.wav,Saxophone,5
134__[sax][nod][cla]1663__3,134__[sax][nod][cla]1663__3,IRMAS-TrainingData\sax\134__[sax][nod][cla]1663__3.wav,Saxophone,5
[sax][jaz_blu]1649__3,[sax][jaz_blu]1649__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1649__3.wav,Saxophone,5
[sax][jaz_blu]1764__3,[sax][jaz_blu]1764__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1764__3.wav,Saxophone,5
130__[sax][nod][jaz_blu]1715__3,130__[sax][nod][jaz_blu]1715__3,IRMAS-TrainingData\sax\130__[sax][nod][jaz_blu]1715__3.wav,Saxophone,5
[sax][cla]1753__3,[sax][cla]1753__3,IRMAS-TrainingData\sax\[sax][cla]1753__3.wav,Saxophone,5
[sax][jaz_blu]1815__1,[sax][jaz_blu]1815__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1815__1.wav,Saxophone,5
[sax][pop_roc]1588__1,[sax][pop_roc]1588__1,IRMAS-TrainingData\sax\[sax][pop_roc]1588__1.wav,Saxophone,5
[sax][jaz_blu]1584__1,[sax][jaz_blu]1584__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1584__1.wav,Saxophone,5
063__[sax][nod][cla]1677__2,063__[sax][nod][cla]1677__2,IRMAS-TrainingData\sax\063__[sax][nod][cla]1677__2.wav,Saxophone,5
[sax][cla]1646__1,[sax][cla]1646__1,IRMAS-TrainingData\sax\[sax][cla]1646__1.wav,Saxophone,5
[sax][jaz_blu]1744__3,[sax][jaz_blu]1744__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1744__3.wav,Saxophone,5
067__[sax][nod][cla]1666__3,067__[sax][nod][cla]1666__3,IRMAS-TrainingData\sax\067__[sax][nod][cla]1666__3.wav,Saxophone,5
011__[sax][nod][cla]1694__2,011__[sax][nod][cla]1694__2,IRMAS-TrainingData\sax\011__[sax][nod][cla]1694__2.wav,Saxophone,5
[sax][cla]1631__3,[sax][cla]1631__3,IRMAS-TrainingData\sax\[sax][cla]1631__3.wav,Saxophone,5
[sax][jaz_blu]1579__3,[sax][jaz_blu]1579__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1579__3.wav,Saxophone,5
[sax][cla]1642__1,[sax][cla]1642__1,IRMAS-TrainingData\sax\[sax][cla]1642__1.wav,Saxophone,5
165__[sax][nod][cla]1695__3,165__[sax][nod][cla]1695__3,IRMAS-TrainingData\sax\165__[sax][nod][cla]1695__3.wav,Saxophone,5
[sax][cla]1729__1,[sax][cla]1729__1,IRMAS-TrainingData\sax\[sax][cla]1729__1.wav,Saxophone,5
[sax][jaz_blu]1564__3,[sax][jaz_blu]1564__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1564__3.wav,Saxophone,5
[sax][jaz_blu]1633__3,[sax][jaz_blu]1633__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1633__3.wav,Saxophone,5
140__[sax][dru][jaz_blu]1709__3,140__[sax][dru][jaz_blu]1709__3,IRMAS-TrainingData\sax\140__[sax][dru][jaz_blu]1709__3.wav,Saxophone,5
[sax][pop_roc]1586__3,[sax][pop_roc]1586__3,IRMAS-TrainingData\sax\[sax][pop_roc]1586__3.wav,Saxophone,5
[sax][pop_roc]1569__1,[sax][pop_roc]1569__1,IRMAS-TrainingData\sax\[sax][pop_roc]1569__1.wav,Saxophone,5
[sax][pop_roc]1595__1,[sax][pop_roc]1595__1,IRMAS-TrainingData\sax\[sax][pop_roc]1595__1.wav,Saxophone,5
[sax][cla]1574__3,[sax][cla]1574__3,IRMAS-TrainingData\sax\[sax][cla]1574__3.wav,Saxophone,5
159__[sax][dru][cla]1669__1,159__[sax][dru][cla]1669__1,IRMAS-TrainingData\sax\159__[sax][dru][cla]1669__1.wav,Saxophone,5
[sax][jaz_blu]1739__3,[sax][jaz_blu]1739__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1739__3.wav,Saxophone,5
[sax][cla]1650__2,[sax][cla]1650__2,IRMAS-TrainingData\sax\[sax][cla]1650__2.wav,Saxophone,5
[sax][pop_roc]1570__1,[sax][pop_roc]1570__1,IRMAS-TrainingData\sax\[sax][pop_roc]1570__1.wav,Saxophone,5
[sax][pop_roc]1637__2,[sax][pop_roc]1637__2,IRMAS-TrainingData\sax\[sax][pop_roc]1637__2.wav,Saxophone,5
085__[sax][nod][cla]1693__2,085__[sax][nod][cla]1693__2,IRMAS-TrainingData\sax\085__[sax][nod][cla]1693__2.wav,Saxophone,5
[sax][jaz_blu]1745__2,[sax][jaz_blu]1745__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1745__2.wav,Saxophone,5
062__[sax][dru][jaz_blu]1706__2,062__[sax][dru][jaz_blu]1706__2,IRMAS-TrainingData\sax\062__[sax][dru][jaz_blu]1706__2.wav,Saxophone,5
[sax][jaz_blu]1766__3,[sax][jaz_blu]1766__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1766__3.wav,Saxophone,5
017__[sax][nod][cla]1676__2,017__[sax][nod][cla]1676__2,IRMAS-TrainingData\sax\017__[sax][nod][cla]1676__2.wav,Saxophone,5
[sax][jaz_blu]1774__3,[sax][jaz_blu]1774__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1774__3.wav,Saxophone,5
098__[sax][nod][cla]1685__2,098__[sax][nod][cla]1685__2,IRMAS-TrainingData\sax\098__[sax][nod][cla]1685__2.wav,Saxophone,5
[sax][jaz_blu]1765__1,[sax][jaz_blu]1765__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1765__1.wav,Saxophone,5
189__[sax][nod][cla]1671__2,189__[sax][nod][cla]1671__2,IRMAS-TrainingData\sax\189__[sax][nod][cla]1671__2.wav,Saxophone,5
[sax][pop_roc]1636__2,[sax][pop_roc]1636__2,IRMAS-TrainingData\sax\[sax][pop_roc]1636__2.wav,Saxophone,5
[sax][cla]1643__1,[sax][cla]1643__1,IRMAS-TrainingData\sax\[sax][cla]1643__1.wav,Saxophone,5
[sax][cla]1754__3,[sax][cla]1754__3,IRMAS-TrainingData\sax\[sax][cla]1754__3.wav,Saxophone,5
[sax][cla]1631__1,[sax][cla]1631__1,IRMAS-TrainingData\sax\[sax][cla]1631__1.wav,Saxophone,5
[sax][jaz_blu]1655__1,[sax][jaz_blu]1655__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1655__1.wav,Saxophone,5
[sax][jaz_blu]1613__1,[sax][jaz_blu]1613__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1613__1.wav,Saxophone,5
[sax][cla]1639__1,[sax][cla]1639__1,IRMAS-TrainingData\sax\[sax][cla]1639__1.wav,Saxophone,5
175__[sax][dru][jaz_blu]1708__2,175__[sax][dru][jaz_blu]1708__2,IRMAS-TrainingData\sax\175__[sax][dru][jaz_blu]1708__2.wav,Saxophone,5
068__[sax][nod][cla]1681__2,068__[sax][nod][cla]1681__2,IRMAS-TrainingData\sax\068__[sax][nod][cla]1681__2.wav,Saxophone,5
[sax][pop_roc]1566__3,[sax][pop_roc]1566__3,IRMAS-TrainingData\sax\[sax][pop_roc]1566__3.wav,Saxophone,5
012__[sax][nod][jaz_blu]1713__2,012__[sax][nod][jaz_blu]1713__2,IRMAS-TrainingData\sax\012__[sax][nod][jaz_blu]1713__2.wav,Saxophone,5
[sax][jaz_blu]1785__3,[sax][jaz_blu]1785__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1785__3.wav,Saxophone,5
223__[sax][nod][cla]1674__2,223__[sax][nod][cla]1674__2,IRMAS-TrainingData\sax\223__[sax][nod][cla]1674__2.wav,Saxophone,5
111__[sax][dru][jaz_blu]1711__1,111__[sax][dru][jaz_blu]1711__1,IRMAS-TrainingData\sax\111__[sax][dru][jaz_blu]1711__1.wav,Saxophone,5
[sax][pop_roc]1615__3,[sax][pop_roc]1615__3,IRMAS-TrainingData\sax\[sax][pop_roc]1615__3.wav,Saxophone,5
[sax][jaz_blu]1782__3,[sax][jaz_blu]1782__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1782__3.wav,Saxophone,5
[sax][pop_roc]1618__3,[sax][pop_roc]1618__3,IRMAS-TrainingData\sax\[sax][pop_roc]1618__3.wav,Saxophone,5
[sax][pop_roc]1572__3,[sax][pop_roc]1572__3,IRMAS-TrainingData\sax\[sax][pop_roc]1572__3.wav,Saxophone,5
[sax][jaz_blu]1759__3,[sax][jaz_blu]1759__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1759__3.wav,Saxophone,5
[sax][pop_roc]1595__2,[sax][pop_roc]1595__2,IRMAS-TrainingData\sax\[sax][pop_roc]1595__2.wav,Saxophone,5
[sax][pop_roc]1629__3,[sax][pop_roc]1629__3,IRMAS-TrainingData\sax\[sax][pop_roc]1629__3.wav,Saxophone,5
[sax][pop_roc]1617__2,[sax][pop_roc]1617__2,IRMAS-TrainingData\sax\[sax][pop_roc]1617__2.wav,Saxophone,5
063__[sax][nod][cla]1677__1,063__[sax][nod][cla]1677__1,IRMAS-TrainingData\sax\063__[sax][nod][cla]1677__1.wav,Saxophone,5
[sax][cla]1644__2,[sax][cla]1644__2,IRMAS-TrainingData\sax\[sax][cla]1644__2.wav,Saxophone,5
[sax][jaz_blu]1762__1,[sax][jaz_blu]1762__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1762__1.wav,Saxophone,5
067__[sax][nod][cla]1666__1,067__[sax][nod][cla]1666__1,IRMAS-TrainingData\sax\067__[sax][nod][cla]1666__1.wav,Saxophone,5
143__[sax][dru][jaz_blu]1710__2,143__[sax][dru][jaz_blu]1710__2,IRMAS-TrainingData\sax\143__[sax][dru][jaz_blu]1710__2.wav,Saxophone,5
[sax][pop_roc]1628__3,[sax][pop_roc]1628__3,IRMAS-TrainingData\sax\[sax][pop_roc]1628__3.wav,Saxophone,5
[sax][jaz_blu]1568__2,[sax][jaz_blu]1568__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1568__2.wav,Saxophone,5
[sax][cla]1621__2,[sax][cla]1621__2,IRMAS-TrainingData\sax\[sax][cla]1621__2.wav,Saxophone,5
[sax][cla]1731__2,[sax][cla]1731__2,IRMAS-TrainingData\sax\[sax][cla]1731__2.wav,Saxophone,5
058__[sax][nod][cla]1662__2,058__[sax][nod][cla]1662__2,IRMAS-TrainingData\sax\058__[sax][nod][cla]1662__2.wav,Saxophone,5
[sax][cla]1619__2,[sax][cla]1619__2,IRMAS-TrainingData\sax\[sax][cla]1619__2.wav,Saxophone,5
[sax][jaz_blu]1766__2,[sax][jaz_blu]1766__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1766__2.wav,Saxophone,5
[sax][pop_roc]1629__1,[sax][pop_roc]1629__1,IRMAS-TrainingData\sax\[sax][pop_roc]1629__1.wav,Saxophone,5
[sax][pop_roc]1697__3,[sax][pop_roc]1697__3,IRMAS-TrainingData\sax\[sax][pop_roc]1697__3.wav,Saxophone,5
230__[sax][dru][jaz_blu]1718__3,230__[sax][dru][jaz_blu]1718__3,IRMAS-TrainingData\sax\230__[sax][dru][jaz_blu]1718__3.wav,Saxophone,5
[sax][pop_roc]1589__3,[sax][pop_roc]1589__3,IRMAS-TrainingData\sax\[sax][pop_roc]1589__3.wav,Saxophone,5
224__[sax][nod][cla]1668__3,224__[sax][nod][cla]1668__3,IRMAS-TrainingData\sax\224__[sax][nod][cla]1668__3.wav,Saxophone,5
[sax][jaz_blu]1742__3,[sax][jaz_blu]1742__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1742__3.wav,Saxophone,5
[sax][pop_roc]1607__3,[sax][pop_roc]1607__3,IRMAS-TrainingData\sax\[sax][pop_roc]1607__3.wav,Saxophone,5
058__[sax][nod][cla]1662__1,058__[sax][nod][cla]1662__1,IRMAS-TrainingData\sax\058__[sax][nod][cla]1662__1.wav,Saxophone,5
[sax][pop_roc]1585__1,[sax][pop_roc]1585__1,IRMAS-TrainingData\sax\[sax][pop_roc]1585__1.wav,Saxophone,5
[sax][jaz_blu]1605__1,[sax][jaz_blu]1605__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1605__1.wav,Saxophone,5
[sax][pop_roc]1563__1,[sax][pop_roc]1563__1,IRMAS-TrainingData\sax\[sax][pop_roc]1563__1.wav,Saxophone,5
[sax][cla]1732__2,[sax][cla]1732__2,IRMAS-TrainingData\sax\[sax][cla]1732__2.wav,Saxophone,5
[sax][jaz_blu]1773__2,[sax][jaz_blu]1773__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1773__2.wav,Saxophone,5
122__[sax][nod][cla]1670__1,122__[sax][nod][cla]1670__1,IRMAS-TrainingData\sax\122__[sax][nod][cla]1670__1.wav,Saxophone,5
[sax][jaz_blu]1742__2,[sax][jaz_blu]1742__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1742__2.wav,Saxophone,5
[sax][cla]1574__2,[sax][cla]1574__2,IRMAS-TrainingData\sax\[sax][cla]1574__2.wav,Saxophone,5
[sax][pop_roc]1575__3,[sax][pop_roc]1575__3,IRMAS-TrainingData\sax\[sax][pop_roc]1575__3.wav,Saxophone,5
[sax][jaz_blu]1733__1,[sax][jaz_blu]1733__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1733__1.wav,Saxophone,5
[sax][jaz_blu]1757__3,[sax][jaz_blu]1757__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1757__3.wav,Saxophone,5
[sax][jaz_blu]1625__1,[sax][jaz_blu]1625__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1625__1.wav,Saxophone,5
[sax][jaz_blu]1757__1,[sax][jaz_blu]1757__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1757__1.wav,Saxophone,5
094__[sax][dru][jaz_blu]1703__1,094__[sax][dru][jaz_blu]1703__1,IRMAS-TrainingData\sax\094__[sax][dru][jaz_blu]1703__1.wav,Saxophone,5
140__[sax][dru][jaz_blu]1709__1,140__[sax][dru][jaz_blu]1709__1,IRMAS-TrainingData\sax\140__[sax][dru][jaz_blu]1709__1.wav,Saxophone,5
[sax][pop_roc]1636__3,[sax][pop_roc]1636__3,IRMAS-TrainingData\sax\[sax][pop_roc]1636__3.wav,Saxophone,5
085__[sax][nod][cla]1693__3,085__[sax][nod][cla]1693__3,IRMAS-TrainingData\sax\085__[sax][nod][cla]1693__3.wav,Saxophone,5
152__[sax][nod][cla]1691__3,152__[sax][nod][cla]1691__3,IRMAS-TrainingData\sax\152__[sax][nod][cla]1691__3.wav,Saxophone,5
122__[sax][nod][cla]1670__3,122__[sax][nod][cla]1670__3,IRMAS-TrainingData\sax\122__[sax][nod][cla]1670__3.wav,Saxophone,5
111__[sax][dru][jaz_blu]1711__2,111__[sax][dru][jaz_blu]1711__2,IRMAS-TrainingData\sax\111__[sax][dru][jaz_blu]1711__2.wav,Saxophone,5
[sax][pop_roc]1586__1,[sax][pop_roc]1586__1,IRMAS-TrainingData\sax\[sax][pop_roc]1586__1.wav,Saxophone,5
098__[sax][nod][cla]1685__1,098__[sax][nod][cla]1685__1,IRMAS-TrainingData\sax\098__[sax][nod][cla]1685__1.wav,Saxophone,5
[sax][pop_roc]1575__1,[sax][pop_roc]1575__1,IRMAS-TrainingData\sax\[sax][pop_roc]1575__1.wav,Saxophone,5
[sax][jaz_blu]1739__2,[sax][jaz_blu]1739__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1739__2.wav,Saxophone,5
[sax][pop_roc]1578__2,[sax][pop_roc]1578__2,IRMAS-TrainingData\sax\[sax][pop_roc]1578__2.wav,Saxophone,5
053__[sax][nod][jaz_blu]1716__3,053__[sax][nod][jaz_blu]1716__3,IRMAS-TrainingData\sax\053__[sax][nod][jaz_blu]1716__3.wav,Saxophone,5
114__[sax][nod][cla]1683__1,114__[sax][nod][cla]1683__1,IRMAS-TrainingData\sax\114__[sax][nod][cla]1683__1.wav,Saxophone,5
[sax][jaz_blu]1741__3,[sax][jaz_blu]1741__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1741__3.wav,Saxophone,5
[sax][jaz_blu]1597__1,[sax][jaz_blu]1597__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1597__1.wav,Saxophone,5
[sax][cla]1725__1,[sax][cla]1725__1,IRMAS-TrainingData\sax\[sax][cla]1725__1.wav,Saxophone,5
[sax][cla]1657__1,[sax][cla]1657__1,IRMAS-TrainingData\sax\[sax][cla]1657__1.wav,Saxophone,5
[sax][jaz_blu]1738__3,[sax][jaz_blu]1738__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1738__3.wav,Saxophone,5
[sax][cla]1753__1,[sax][cla]1753__1,IRMAS-TrainingData\sax\[sax][cla]1753__1.wav,Saxophone,5
[sax][jaz_blu]1766__1,[sax][jaz_blu]1766__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1766__1.wav,Saxophone,5
[sax][pop_roc]1578__3,[sax][pop_roc]1578__3,IRMAS-TrainingData\sax\[sax][pop_roc]1578__3.wav,Saxophone,5
[sax][pop_roc]1659__2,[sax][pop_roc]1659__2,IRMAS-TrainingData\sax\[sax][pop_roc]1659__2.wav,Saxophone,5
[sax][jaz_blu]1645__1,[sax][jaz_blu]1645__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1645__1.wav,Saxophone,5
[sax][cla]1753__2,[sax][cla]1753__2,IRMAS-TrainingData\sax\[sax][cla]1753__2.wav,Saxophone,5
[sax][jaz_blu]1613__3,[sax][jaz_blu]1613__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1613__3.wav,Saxophone,5
[sax][jaz_blu]1605__2,[sax][jaz_blu]1605__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1605__2.wav,Saxophone,5
[sax][pop_roc]1608__2,[sax][pop_roc]1608__2,IRMAS-TrainingData\sax\[sax][pop_roc]1608__2.wav,Saxophone,5
223__[sax][nod][cla]1674__1,223__[sax][nod][cla]1674__1,IRMAS-TrainingData\sax\223__[sax][nod][cla]1674__1.wav,Saxophone,5
[sax][jaz_blu]1764__1,[sax][jaz_blu]1764__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1764__1.wav,Saxophone,5
[sax][pop_roc]1606__3,[sax][pop_roc]1606__3,IRMAS-TrainingData\sax\[sax][pop_roc]1606__3.wav,Saxophone,5
094__[sax][dru][jaz_blu]1703__3,094__[sax][dru][jaz_blu]1703__3,IRMAS-TrainingData\sax\094__[sax][dru][jaz_blu]1703__3.wav,Saxophone,5
[sax][pop_roc]1587__3,[sax][pop_roc]1587__3,IRMAS-TrainingData\sax\[sax][pop_roc]1587__3.wav,Saxophone,5
049__[sax][dru][jaz_blu]1717__2,049__[sax][dru][jaz_blu]1717__2,IRMAS-TrainingData\sax\049__[sax][dru][jaz_blu]1717__2.wav,Saxophone,5
[sax][cla]1658__1,[sax][cla]1658__1,IRMAS-TrainingData\sax\[sax][cla]1658__1.wav,Saxophone,5
[sax][cla]1646__2,[sax][cla]1646__2,IRMAS-TrainingData\sax\[sax][cla]1646__2.wav,Saxophone,5
[sax][jaz_blu]1597__3,[sax][jaz_blu]1597__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1597__3.wav,Saxophone,5
181__[sax][nod][cla]1660__3,181__[sax][nod][cla]1660__3,IRMAS-TrainingData\sax\181__[sax][nod][cla]1660__3.wav,Saxophone,5
[sax][jaz_blu]1745__3,[sax][jaz_blu]1745__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1745__3.wav,Saxophone,5
[sax][pop_roc]1585__2,[sax][pop_roc]1585__2,IRMAS-TrainingData\sax\[sax][pop_roc]1585__2.wav,Saxophone,5
[sax][jaz_blu]1568__3,[sax][jaz_blu]1568__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1568__3.wav,Saxophone,5
033__[sax][dru][cou_fol]1701__2,033__[sax][dru][cou_fol]1701__2,IRMAS-TrainingData\sax\033__[sax][dru][cou_fol]1701__2.wav,Saxophone,5
[sax][cla]1591__1,[sax][cla]1591__1,IRMAS-TrainingData\sax\[sax][cla]1591__1.wav,Saxophone,5
[sax][cla]1728__2,[sax][cla]1728__2,IRMAS-TrainingData\sax\[sax][cla]1728__2.wav,Saxophone,5
053__[sax][nod][jaz_blu]1716__2,053__[sax][nod][jaz_blu]1716__2,IRMAS-TrainingData\sax\053__[sax][nod][jaz_blu]1716__2.wav,Saxophone,5
[sax][jaz_blu]1777__1,[sax][jaz_blu]1777__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1777__1.wav,Saxophone,5
[sax][cla]1650__3,[sax][cla]1650__3,IRMAS-TrainingData\sax\[sax][cla]1650__3.wav,Saxophone,5
[sax][pop_roc]1623__3,[sax][pop_roc]1623__3,IRMAS-TrainingData\sax\[sax][pop_roc]1623__3.wav,Saxophone,5
[sax][pop_roc]1570__2,[sax][pop_roc]1570__2,IRMAS-TrainingData\sax\[sax][pop_roc]1570__2.wav,Saxophone,5
[sax][pop_roc]1620__3,[sax][pop_roc]1620__3,IRMAS-TrainingData\sax\[sax][pop_roc]1620__3.wav,Saxophone,5
[sax][cla]1598__3,[sax][cla]1598__3,IRMAS-TrainingData\sax\[sax][cla]1598__3.wav,Saxophone,5
[sax][pop_roc]1617__1,[sax][pop_roc]1617__1,IRMAS-TrainingData\sax\[sax][pop_roc]1617__1.wav,Saxophone,5
[sax][jaz_blu]1773__3,[sax][jaz_blu]1773__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1773__3.wav,Saxophone,5
[sax][jaz_blu]1769__3,[sax][jaz_blu]1769__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1769__3.wav,Saxophone,5
[sax][pop_roc]1588__3,[sax][pop_roc]1588__3,IRMAS-TrainingData\sax\[sax][pop_roc]1588__3.wav,Saxophone,5
[sax][jaz_blu]1581__3,[sax][jaz_blu]1581__3,IRMAS-TrainingData\sax\[sax][jaz_blu]1581__3.wav,Saxophone,5
[sax][jaz_blu]1577__2,[sax][jaz_blu]1577__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1577__2.wav,Saxophone,5
[sax][pop_roc]1603__3,[sax][pop_roc]1603__3,IRMAS-TrainingData\sax\[sax][pop_roc]1603__3.wav,Saxophone,5
[sax][cla]1602__2,[sax][cla]1602__2,IRMAS-TrainingData\sax\[sax][cla]1602__2.wav,Saxophone,5
[sax][jaz_blu]1756__2,[sax][jaz_blu]1756__2,IRMAS-TrainingData\sax\[sax][jaz_blu]1756__2.wav,Saxophone,5
[sax][jaz_blu]1565__1,[sax][jaz_blu]1565__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1565__1.wav,Saxophone,5
[sax][cla]1751__2,[sax][cla]1751__2,IRMAS-TrainingData\sax\[sax][cla]1751__2.wav,Saxophone,5
[sax][pop_roc]1608__3,[sax][pop_roc]1608__3,IRMAS-TrainingData\sax\[sax][pop_roc]1608__3.wav,Saxophone,5
024__[sax][nod][cla]1689__1,024__[sax][nod][cla]1689__1,IRMAS-TrainingData\sax\024__[sax][nod][cla]1689__1.wav,Saxophone,5
[sax][cla]1647__3,[sax][cla]1647__3,IRMAS-TrainingData\sax\[sax][cla]1647__3.wav,Saxophone,5
[sax][cla]1754__2,[sax][cla]1754__2,IRMAS-TrainingData\sax\[sax][cla]1754__2.wav,Saxophone,5
[sax][jaz_blu]1633__1,[sax][jaz_blu]1633__1,IRMAS-TrainingData\sax\[sax][jaz_blu]1633__1.wav,Saxophone,5
120__[sax][nod][cla]1675__1,120__[sax][nod][cla]1675__1,IRMAS-TrainingData\sax\120__[sax][nod][cla]1675__1.wav,Saxophone,5
